"Labour force characteristics by census metropolitan area, annual 1 2"
"Frequency: Annual"
"Table: 14-10-0461-01"
"Release date: 2025-01-24"
"Geography: Census metropolitan area, Census metropolitan area part"
""
""

"Labour force characteristics","Unemployment rate 3"
"Gender 4 5","Total - Gender"
"Age group","15 years and over"
"Geography 6 7 8","2024"
,"Percent"
"St. John's, Newfoundland and Labrador","6.9"
"Halifax, Nova Scotia","5.5"
"Moncton, New Brunswick","5.4"
"Saint John, New Brunswick","6.3"
"Fredericton, New Brunswick 9","5.8"
"Saguenay, Quebec","3.0"
"Québec, Quebec","3.9"
"Sherbrooke, Quebec","5.0"
"Trois-Rivières, Quebec","5.9"
"Drummondville, Québec  9","4.5"
"Montréal, Quebec","6.2"
"Ottawa-Gatineau, Ontario/Quebec","5.7"
"Ottawa-Gatineau, Quebec part, Ontario/Quebec","5.9"
"Ottawa-Gatineau, Ontario part, Ontario/Quebec","5.7"
"Kingston, Ontario","6.3"
"Belleville - Quinte West, Ontario 9","4.5"
"Peterborough, Ontario 9","4.8"
"Oshawa, Ontario","6.8"
"Toronto, Ontario","8.0"
"Hamilton, Ontario","6.8"
"St. Catharines-Niagara, Ontario","7.5"
"Kitchener-Cambridge-Waterloo, Ontario","7.2"
"Brantford, Ontario","5.4"
"Guelph, Ontario","5.0"
"London, Ontario","6.6"
"Windsor, Ontario","8.3"
"Barrie, Ontario","6.1"
"Greater Sudbury, Ontario","5.5"
"Thunder Bay, Ontario","4.3"
"Winnipeg, Manitoba","5.5"
"Regina, Saskatchewan","6.3"
"Saskatoon, Saskatchewan","5.1"
"Lethbridge, Alberta","5.5"
"Calgary, Alberta","7.7"
"Red Deer, Alberta  9","8.3"
"Edmonton, Alberta","7.5"
"Kelowna, British Columbia","4.9"
"Kamloops, British Columbia  9","4.8"
"Chilliwack, British Columbia  9","6.2"
"Abbotsford-Mission, British Columbia","5.7"
"Vancouver, British Columbia","5.9"
"Victoria, British Columbia","3.9"
"Nanaimo, British Columbia  9","4.7"




Footnotes:
1,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are suppressed. Census metropolitan areas (CMAs) and economic regions (ERs) use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality. "
2,"This new table replaces archived table 14-10-0385."
3,"The unemployment rate is the number of unemployed persons expressed as a percentage of the labour force. The unemployment rate for a particular group (age, gender, marital status, etcetera.) is the number unemployed in that group expressed as a percentage of the labour force for that group. Estimates are percentages, rounded to the nearest tenth."
4,"Gender refers to an individual's personal and social identity as a man, woman or non-binary person (a person who is not exclusively a man or a woman). Some people may not identify with a specific gender and a person's gender may change over time. Gender includes the following concepts: gender identity, which refers to the gender that a person feels internally and individually; gender expression, which refers to the way a person presents their gender, regardless of their gender identity, through body language, aesthetic choices or accessories (for example, clothes, hairstyle and makeup), which may have traditionally been associated with a specific gender. A person's gender may differ from their sex at birth, and from what is indicated on their current identification or legal documents such as their birth certificate, passport or driver's license. LFS started collecting gender of person in 2022. Prior to 2022, LFS only collected information on sex of person (male or female), as declared by the respondent or recorded by the interviewer. The sex variable prior to 2022 and the two-category gender variable since 2022 are combined in this table. Although sex and gender refer to two different concepts, the introduction of gender is not expected to have a significant impact on data analysis and historical comparability, given the small size of the transgender and non-binary populations."
5,"Given that the non-binary population is small, data aggregation to a two-category gender variable is necessary to protect the confidentiality of responses provided. Individuals in the category “non-binary persons” are distributed into the other two gender categories and are denoted by the “+” symbol. The category “Men+” includes men, as well as some non-binary persons, while the category “Women+” includes women, as well as some non-binary persons."
6,"A census metropolitan area (CMA) is formed by one or more adjacent municipalities centred on a population centre (known as the core). A CMA must have a total population of at least 100,000 based on data from the current Census of Population, of which 50,000 or more must live in the core based on adjusted data from the previous census. To be included in the CMA, other adjacent municipalities must have a high degree of integration with the core, as measured by commuting flows derived from data on place of work from the previous census."
7,"Excluding the territories."
8,"From 2011 to present, census metropolitan area (CMA) boundaries are based on the 2021 Standard Geographical Classification (SGC). "
9,"Due to a smaller sample size, estimates for this area may have more sampling variability before September 2025 and should therefore be interpreted with caution.  "



"How to cite: Statistics Canada. Table 14-10-0461-01  Labour force characteristics by census metropolitan area, annual"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410046101
