"Population counts, for census metropolitan areas, census agglomerations, population centres and rural areas 1"
"Frequency: Occasional"
"Table: 98-10-0006-01"
"Release date: 2022-02-09"
"Geography: Canada"
"Universe: All persons, 2021 Census – 100% data"
"Variable List: Population and land area (2)"

"Geographic name","Canada",
"Population and land area (2)","Population, 2021","Land area in square kilometres, 2021"
"Census metropolitan areas and census agglomerations, by population centres and rural areas (718)","2021","2021"
"Abbotsford - Mission, British Columbia (CMA)","195,726","606.72"
"Alma, Quebec (CA)","30,331","194.92"
"Amos, Quebec (CA)","18,873","2,298.16"
"Baie-Comeau, Quebec (CA)","26,643","682.89"
"Barrie, Ontario (CMA)","212,856","897.26"
"Bathurst, New Brunswick (CA)","31,387","2,100.05"
"Belleville - Quinte West, Ontario (CMA)","111,184","1,337.50"
"Brandon, Manitoba (CA)","54,268","1,232.81"
"Brantford, Ontario (CMA) 2","144,162","1,074.00"
"Brockville, Ontario (CA)","31,661","576.87"
"Brooks, Alberta (CA)","14,924","18.21"
"Calgary, Alberta (CMA) 2","1,481,806","5,098.68"
"Campbell River, British Columbia (CA)","40,704","1,734.05"
"Campbellton, New Brunswick/Quebec (CA) 2","13,330","1,525.45"
"Camrose, Alberta (CA)","18,772","41.67"
"Canmore, Alberta (CA)","15,990","68.47"
"Cape Breton, Nova Scotia (CA)","98,318","2,457.21"
"Centre Wellington, Ontario (CA)","31,093","409.41"
"Charlottetown, Prince Edward Island (CA)","78,858","1,112.43"
"Chatham-Kent, Ontario (CA)","104,316","2,464.52"
"Chilliwack, British Columbia (CMA)","113,767","1,444.02"
"Cobourg, Ontario (CA)","20,519","22.41"
"Collingwood, Ontario (CA)","24,811","33.15"
"Corner Brook, Newfoundland and Labrador (CA)","29,762","1,122.58"
"Cornwall, Ontario (CA)","61,415","509.21"
"Courtenay, British Columbia (CA)","63,282","624.33"
"Cowansville, Quebec (CA)","15,234","46.87"
"Cranbrook, British Columbia (CA)","27,040","4,563.87"
"Dawson Creek, British Columbia (CA)","17,878","11,716.80"
"Dolbeau-Mistassini, Quebec (CA)","15,306","647.75"
"Drummondville, Quebec (CMA)","101,610","1,094.36"
"Duncan, British Columbia (CA)","47,582","373.22"
"Edmonton, Alberta (CMA)","1,418,118","9,416.19"
"Edmundston, New Brunswick (CA)","22,144","1,582.36"
"Elliot Lake, Ontario (CA)","11,372","696.06"
"Essa, Ontario (CA)","22,970","279.92"
"Estevan, Saskatchewan (CA)","12,798","793.36"
"Fort St. John, British Columbia (CA)","28,729","617.73"
"Fredericton, New Brunswick (CMA)","108,610","6,014.66"
"Gander, Newfoundland and Labrador (CA)","13,414","2,412.67"
"Granby, Quebec (CA)","90,833","494.10"
"Grand Falls-Windsor, Newfoundland and Labrador (CA)","13,853","54.84"
"Grande Prairie, Alberta (CA)","64,141","132.71"
"Greater Sudbury / Grand Sudbury, Ontario (CMA)","170,605","4,187.40"
"Guelph, Ontario (CMA)","165,588","595.08"
"Halifax, Nova Scotia (CMA)","465,703","7,276.22"
"Hamilton, Ontario (CMA)","785,184","1,373.15"
"Hawkesbury, Ontario/Quebec (CA)","12,010","12.91"
"High River, Alberta (CA)","14,324","22.19"
"Ingersoll, Ontario (CA)","13,693","12.73"
"Joliette, Quebec (CA)","52,706","108.66"
"Kamloops, British Columbia (CMA)","114,142","5,654.08"
"Kawartha Lakes, Ontario (CA)","79,247","3,033.66"
"Kelowna, British Columbia (CMA)","222,162","2,902.45"
"Kenora, Ontario (CA)","14,967","211.65"
"Kentville, Nova Scotia (CA)","26,929","607.05"
"Kingston, Ontario (CMA)","172,546","1,919.17"
"Kitchener - Cambridge - Waterloo, Ontario (CMA)","575,847","1,092.33"
"Lachute, Quebec (CA)","14,100","108.66"
"Lacombe, Alberta (CA)","13,396","20.59"
"Ladysmith, British Columbia (CA)","15,501","412.01"
"Lethbridge, Alberta (CMA)","123,847","2,958.96"
"Lloydminster, Saskatchewan/Alberta (CA)","36,508","1,984.24"
"London, Ontario (CMA)","543,551","2,661.48"
"Matane, Quebec (CA)","18,474","865.87"
"Medicine Hat, Alberta (CA)","76,376","13,106.11"
"Midland, Ontario (CA)","27,894","60.75"
"Miramichi, New Brunswick (CA)","27,593","7,564.06"
"Moncton, New Brunswick (CMA)","157,717","2,562.47"
"Montréal, Quebec (CMA) 2","4,291,732","4,670.10"
"Moose Jaw, Saskatchewan (CA)","34,872","843.44"
"Nanaimo, British Columbia (CMA)","115,459","1,279.28"
"Nelson, British Columbia (CA)","19,119","1,224.30"
"New Glasgow, Nova Scotia (CA)","34,397","2,066.47"
"Norfolk, Ontario (CA)","67,490","1,597.68"
"North Battleford, Saskatchewan (CA)","19,374","1,118.54"
"North Bay, Ontario (CA)","71,736","5,314.85"
"Okotoks, Alberta (CA)","30,405","38.55"
"Orillia, Ontario (CA)","33,411","28.53"
"Oshawa, Ontario (CMA)","415,311","903.25"
"Ottawa - Gatineau, Ontario/Quebec (CMA)","1,488,307","8,046.99"
"Owen Sound, Ontario (CA)","32,712","624.18"
"Parksville, British Columbia (CA)","31,054","81.81"
"Pembroke, Ontario (CA)","23,814","553.40"
"Penticton, British Columbia (CA)","47,380","1,734.72"
"Petawawa, Ontario (CA)","18,160","164.70"
"Peterborough, Ontario (CMA)","128,624","1,508.44"
"Port Alberni, British Columbia (CA)","25,786","1,633.13"
"Port Hope, Ontario (CA)","17,294","278.80"
"Portage la Prairie, Manitoba (CA)","13,270","24.72"
"Powell River, British Columbia (CA)","17,825","799.80"
"Prince Albert, Saskatchewan (CA)","45,718","2,537.68"
"Prince George, British Columbia (CA)","89,490","17,650.99"
"Prince Rupert, British Columbia (CA) 2","13,442","3,303.63"
"Quesnel, British Columbia (CA) 2","23,113","21,708.62"
"Québec, Quebec (CMA)","839,311","3,499.46"
"Red Deer, Alberta (CMA)","100,844","104.34"
"Regina, Saskatchewan (CMA)","249,217","4,323.66"
"Rimouski, Quebec (CA)","53,944","772.93"
"Rivière-du-Loup, Quebec (CA)","30,025","543.02"
"Rouyn-Noranda, Quebec (CA)","42,313","5,963.57"
"Saguenay, Quebec (CMA)","161,567","3,133.53"
"Saint John, New Brunswick (CMA)","130,613","3,505.66"
"Saint-Georges, Quebec (CA)","34,833","365.21"
"Saint-Hyacinthe, Quebec (CA)","59,980","259.38"
